Feature_ID	Phylogenetic effect (mean)	Phylogenetic effect (Standard Deviation)	Spatial effect (mean)	Spatial effect (Standard Deviation)
GB133	0.982	0.004	0	0
GB074	0.977	0.006	0	0
GB090	0.976	0.005	0	0
GB092	0.972	0.004	0	0
GB065a	0.962	0.008	0	0
GB057	0.955	0.018	0	0
GB031	0.948	0.01	0	0
GB043	0.941	0.024	0	0
GB094	0.941	0.017	0	0
GB075	0.939	0.01	0	0
GB171	0.937	0.02	0	0
GB431	0.936	0.019	0	0
GB089	0.933	0.016	0	0
GB091	0.933	0.015	0	0
GB081	0.93	0.022	0	0
GB058	0.926	0.026	0	0
GB196	0.926	0.039	0	0
GB198	0.925	0.027	0	0.001
GB170	0.921	0.025	0	0
GB025b	0.919	0.024	0	0
GB083	0.917	0.019	0	0
GB079	0.916	0.018	0	0
GB070	0.915	0.02	0	0
GB109	0.915	0.023	0	0
GB104	0.913	0.027	0	0
GB433	0.906	0.022	0	0
GB036	0.904	0.05	0	0
GB093	0.902	0.026	0.015	0.01
GB103	0.902	0.021	0	0
GB131	0.902	0.037	0.051	0.023
GB030	0.9	0.023	0	0
GB072	0.9	0.019	0	0
GB193b	0.893	0.052	0.032	0.027
GB051	0.891	0.039	0	0
GB059	0.89	0.024	0	0
GB022	0.881	0.05	0.028	0.016
GB172	0.881	0.054	0	0
GB108	0.879	0.033	0.001	0.002
GB028	0.878	0.035	0	0
GB114	0.869	0.039	0	0
GB086	0.861	0.029	0	0
GB053	0.855	0.038	0	0
GB193a	0.852	0.048	0.043	0.02
GB042	0.85	0.049	0	0
GB116	0.846	0.06	0	0
GB024b	0.843	0.045	0.095	0.032
GB044	0.843	0.037	0	0
GB155	0.842	0.058	0.071	0.032
GB318	0.838	0.052	0	0
GB130a	0.826	0.067	0.102	0.048
GB111	0.809	0.045	0	0
GB132	0.809	0.053	0.111	0.039
GB082	0.805	0.043	0	0
GB115	0.805	0.042	0.043	0.015
GB107	0.803	0.048	0.04	0.025
GB185	0.803	0.045	0	0
GB110	0.801	0.06	0	0
GB186	0.801	0.075	0	0
GB312	0.796	0.065	0.067	0.03
GB020	0.794	0.052	0.031	0.037
GB113	0.793	0.056	0.052	0.02
GB071	0.786	0.046	0.039	0.016
GB149	0.785	0.075	0	0
GB065b	0.784	0.044	0.093	0.029
GB192	0.777	0.087	0	0
GB054	0.774	0.09	0	0
GB147	0.758	0.058	0.121	0.039
GB096	0.753	0.087	0	0
GB068	0.745	0.056	0	0
GB117	0.743	0.066	0	0
GB309	0.735	0.062	0	0
GB024a	0.729	0.087	0.192	0.07
GB035	0.727	0.07	0	0
GB105	0.726	0.064	0	0
GB299	0.714	0.082	0.054	0.025
GB177	0.701	0.096	0	0
GB317	0.7	0.177	0	0
GB432	0.7	0.071	0.095	0.036
GB120	0.697	0.066	0	0
GB130b	0.696	0.099	0.154	0.061
GB025a	0.69	0.084	0.15	0.057
GB184	0.689	0.069	0	0
GB099	0.682	0.122	0	0
GB021	0.676	0.082	0	0
GB073	0.674	0.075	0.071	0.026
GB039	0.657	0.079	0	0
GB138	0.655	0.098	0.08	0.04
GB321	0.65	0.11	0	0
GB052	0.641	0.134	0	0
GB084	0.62	0.077	0.081	0.027
GB137	0.555	0.093	0.194	0.053
GB298	0.542	0.093	0	0
GB023	0.522	0.145	0.144	0.07
GB158	0.511	0.082	0	0
GB095	0.508	0.115	0	0
GB121	0.475	0.095	0	0
GB119	0.473	0.1	0	0
GB098	0.468	0.16	0	0
GB430	0.458	0.155	0	0
GB313	0.412	0.118	0	0
GB038	0.401	0.177	0.265	0.111
GB069	0.396	0.13	0	0
GB080	0.359	0.108	0.252	0.075
GB139	0.292	0.104	0.13	0.046
GB316	0.282	0.153	0	0
GB037	0.068	0.051	0	0
GB136	0.035	0.046	0.205	0.044
GB129	0	0	0	0
GB165	0	0	0	0
GB166	0	0	0	0
GB197	0	0	0	0
GB319	0	0	0	0
GB320	0	0	0	0
